

x(m), Y
4.66009e-05, 0.0128693
4.66309e-05, 0.0120711
4.66609e-05, 0.0112811
4.66909e-05, 0.0105063
4.67209e-05, 0.00975484
4.67509e-05, 0.00903617
4.67809e-05, 0.00836155
4.68109e-05, 0.00774412
4.68409e-05, 0.00719883
4.68709e-05, 0.0067418
4.69009e-05, 0.00638892
4.69309e-05, 0.00615322
4.69609e-05, 0.00604193
4.69909e-05, 0.0060538
4.70209e-05, 0.00617898
4.70508e-05, 0.00640089
4.70808e-05, 0.00669946
4.71108e-05, 0.00705446
4.71408e-05, 0.00744734
4.71708e-05, 0.00786224
4.72008e-05, 0.00828606
4.72308e-05, 0.00870821
4.72608e-05, 0.00912027
4.72908e-05, 0.00951558
4.73208e-05, 0.00988881
4.73508e-05, 0.0102358
4.73808e-05, 0.0105533
4.74108e-05, 0.0108388
4.74408e-05, 0.0110902
4.74708e-05, 0.0113062
4.75008e-05, 0.0114857
4.75307e-05, 0.011628
4.75607e-05, 0.0117328
4.75907e-05, 0.0117999
4.76207e-05, 0.0118296
4.76507e-05, 0.0118221
4.76807e-05, 0.011778
4.77107e-05, 0.011698
4.77407e-05, 0.0115832
4.77707e-05, 0.0114345
4.78007e-05, 0.0112531
4.78307e-05, 0.0110406
4.78607e-05, 0.0107983
4.78907e-05, 0.0105281
4.79207e-05, 0.0102316
4.79507e-05, 0.00991071
4.79807e-05, 0.00956758
4.80106e-05, 0.00920426
4.80406e-05, 0.00882291
4.80706e-05, 0.00842584
4.81006e-05, 0.00801539
4.81306e-05, 0.00759402
4.81606e-05, 0.00716425
4.81906e-05, 0.00672872
4.82206e-05, 0.0062903
4.82506e-05, 0.00585196
4.82806e-05, 0.00541703
4.83106e-05, 0.00498931
4.83406e-05, 0.00457311
4.83706e-05, 0.00417366
4.84006e-05, 0.00379728
4.84306e-05, 0.00345174
4.84606e-05, 0.0031466
4.84905e-05, 0.00289294
4.85205e-05, 0.00270264
4.85505e-05, 0.00258612
4.85805e-05, 0.00254902
4.86105e-05, 0.00258985
4.86405e-05, 0.00269981
4.86705e-05, 0.00286572
4.87005e-05, 0.00307343
4.87305e-05, 0.00331029
4.87605e-05, 0.00356604
4.87905e-05, 0.00383285
4.88205e-05, 0.00410493
4.88505e-05, 0.00437807
4.88805e-05, 0.00464936
4.89105e-05, 0.00491672
4.89405e-05, 0.00517884
4.89704e-05, 0.00543496
4.90004e-05, 0.00568467
4.90304e-05, 0.00592795
4.90604e-05, 0.00616499
4.90904e-05, 0.00639627
4.91204e-05, 0.00662234
4.91504e-05, 0.00684396
4.91804e-05, 0.00706193
4.92104e-05, 0.00727713
4.92404e-05, 0.00749049
4.92704e-05, 0.0077029
4.93004e-05, 0.00791527
4.93304e-05, 0.00812848
4.93604e-05, 0.00834332
4.93904e-05, 0.00856054
4.94204e-05, 0.00878076
4.94503e-05, 0.00900452
4.94803e-05, 0.0092322
4.95103e-05, 0.00946411
4.95403e-05, 0.00970038
4.95703e-05, 0.00994103
4.96003e-05, 0.010186
4.96303e-05, 0.0104349
4.96603e-05, 0.0106875
4.96903e-05, 0.0109433
4.97203e-05, 0.0112016
4.97503e-05, 0.0114619
4.97803e-05, 0.0117233
4.98103e-05, 0.0119849
4.98403e-05, 0.012246
4.98703e-05, 0.0125056
4.99003e-05, 0.0127625
4.99302e-05, 0.013016
4.99602e-05, 0.0132649
4.99902e-05, 0.0135082
5.00202e-05, 0.013745
5.00502e-05, 0.0139741
5.00802e-05, 0.0141947
5.01102e-05, 0.0144058
5.01402e-05, 0.0146064
5.01702e-05, 0.0147958
5.02002e-05, 0.014973
5.02302e-05, 0.0151374
5.02602e-05, 0.0152882
5.02902e-05, 0.0154247
5.03202e-05, 0.0155465
5.03502e-05, 0.0156529
5.03802e-05, 0.0157435
5.04101e-05, 0.0158178
5.04401e-05, 0.0158756
5.04701e-05, 0.0159165
5.05001e-05, 0.0159403
5.05301e-05, 0.0159468
5.05601e-05, 0.015936
5.05901e-05, 0.0159078
5.06201e-05, 0.0158621
5.06501e-05, 0.015799
5.06801e-05, 0.0157187
5.07101e-05, 0.0156214
5.07401e-05, 0.0155072
5.07701e-05, 0.0153764
5.08001e-05, 0.0152293
5.08301e-05, 0.0150663
5.08601e-05, 0.014888
5.089e-05, 0.0146946
5.092e-05, 0.0144868
5.095e-05, 0.0142651
5.098e-05, 0.0140301
5.101e-05, 0.0137823
5.104e-05, 0.0135225
5.107e-05, 0.0132513
5.11e-05, 0.0129694




x(m), Y
-9.00747e-06, 0.0163595
-8.97748e-06, 0.0171631
-8.94748e-06, 0.018072
-8.91749e-06, 0.0190786
-8.88749e-06, 0.0201723
-8.8575e-06, 0.0213386
-8.82751e-06, 0.0225602
-8.79751e-06, 0.0238165
-8.76752e-06, 0.0250852
-8.73753e-06, 0.0263425
-8.70753e-06, 0.0275651
-8.67754e-06, 0.0287317
-8.64754e-06, 0.0298243
-8.61755e-06, 0.0308307
-8.58756e-06, 0.031746
-8.55756e-06, 0.0325741
-8.52757e-06, 0.0333287
-8.49758e-06, 0.0340336
-8.46758e-06, 0.0347213
-8.43759e-06, 0.0354309
-8.40759e-06, 0.0362043
-8.3776e-06, 0.0370811
-8.34761e-06, 0.0380928
-8.31761e-06, 0.0392585
-8.28762e-06, 0.0405808
-8.25763e-06, 0.0420454
-8.22763e-06, 0.0436218
-8.19764e-06, 0.0452676
-8.16764e-06, 0.0469327
-8.13765e-06, 0.0485641
-8.10766e-06, 0.0501115
-8.07766e-06, 0.0515305
-8.04767e-06, 0.0527863
-8.01768e-06, 0.0538558
-7.98768e-06, 0.0547285
-7.95769e-06, 0.0554072
-7.92769e-06, 0.0559064
-7.8977e-06, 0.0562516
-7.86771e-06, 0.0564758
-7.83771e-06, 0.0566165
-7.80772e-06, 0.0567123
-7.77773e-06, 0.0567985
-7.74773e-06, 0.0569043
-7.71774e-06, 0.0570499
-7.68774e-06, 0.0572458
-7.65775e-06, 0.0574928
-7.62776e-06, 0.0577836
-7.59776e-06, 0.0581054
-7.56777e-06, 0.0584424
-7.53778e-06, 0.0587793
-7.50778e-06, 0.0591024
-7.47779e-06, 0.0594014
-7.44779e-06, 0.0596694
-7.4178e-06, 0.0599019
-7.38781e-06, 0.0600953
-7.35781e-06, 0.0602449
-7.32782e-06, 0.0603431
-7.29783e-06, 0.0603781
-7.26783e-06, 0.0603331
-7.23784e-06, 0.0601866
-7.20784e-06, 0.0599141
-7.17785e-06, 0.0594901
-7.14786e-06, 0.0588908
-7.11786e-06, 0.0580976
-7.08787e-06, 0.0570998
-7.05788e-06, 0.055897
-7.02788e-06, 0.0545019
-6.99789e-06, 0.0529405
-6.96789e-06, 0.0512528
-6.9379e-06, 0.0494908
-6.90791e-06, 0.0477162
-6.87791e-06, 0.0459952
-6.84792e-06, 0.0443921
-6.81793e-06, 0.0429618
-6.78793e-06, 0.0417411
-6.75794e-06, 0.0407428
-6.72794e-06, 0.0399523
-6.69795e-06, 0.0393286
-6.66796e-06, 0.0388102
-6.63796e-06, 0.0383235
-6.60797e-06, 0.0377923
-6.57798e-06, 0.0371461
-6.54798e-06, 0.0363262
-6.51799e-06, 0.0352901
-6.48799e-06, 0.0340132
-6.458e-06, 0.0324897
-6.42801e-06, 0.0307318
-6.39801e-06, 0.028769
-6.36802e-06, 0.026646
-6.33803e-06, 0.0244225
-6.30803e-06, 0.022171
-6.27804e-06, 0.0199761
-6.24804e-06, 0.0179326
-6.21805e-06, 0.0161414
-6.18806e-06, 0.0146986
-6.15806e-06, 0.0136763
-6.12807e-06, 0.0130963
-6.09808e-06, 0.0129148
-6.06808e-06, 0.0130325
-6.03809e-06, 0.0133251
-6.00809e-06, 0.0136755
-5.9781e-06, 0.0139897
-5.94811e-06, 0.014201
-5.91811e-06, 0.0142671
-5.88812e-06, 0.0141661
-5.85813e-06, 0.013893
-5.82813e-06, 0.0134577
-5.79814e-06, 0.012884
-5.76814e-06, 0.012211
-5.73815e-06, 0.0114944
-5.70816e-06, 0.0108084
-5.67816e-06, 0.010244
-5.64817e-06, 0.00989907
-5.61818e-06, 0.009855
-5.58818e-06, 0.0101471
-5.55819e-06, 0.0107493
-5.52819e-06, 0.0115868
-5.4982e-06, 0.0125635
-5.46821e-06, 0.0135846
-5.43821e-06, 0.014568
-5.40822e-06, 0.0154481
-5.37823e-06, 0.0161768
-5.34823e-06, 0.0167228
-5.31824e-06, 0.0170731
-5.28824e-06, 0.017233
-5.25825e-06, 0.0172275
-5.22826e-06, 0.0171015
-5.19826e-06, 0.0169189
-5.16827e-06, 0.0167582
-5.13828e-06, 0.0167037
-5.10828e-06, 0.0168314
-5.07829e-06, 0.0171919
-5.04829e-06, 0.0177974
-5.0183e-06, 0.0186191
-4.98831e-06, 0.0195955
-4.95831e-06, 0.0206462
-4.92832e-06, 0.021686
-4.89833e-06, 0.0226354
-4.86833e-06, 0.0234263
-4.83834e-06, 0.0240065
-4.80834e-06, 0.0243408
-4.77835e-06, 0.0244122
-4.74836e-06, 0.0242223
-4.71836e-06, 0.0237906
-4.68837e-06, 0.023154
-4.65838e-06, 0.0223652
-4.62838e-06, 0.0214897
-4.59839e-06, 0.020602
-4.56839e-06, 0.019778
-4.5384e-06, 0.0190863
-4.50841e-06, 0.0185767
-4.47841e-06, 0.0182713
-4.44842e-06, 0.0181599
-4.41843e-06, 0.0182042
-4.38843e-06, 0.0183483
-4.35844e-06, 0.0185313
-4.32845e-06, 0.0186989
-4.29845e-06, 0.0188099
-4.26846e-06, 0.0188402
-4.23846e-06, 0.018783
-4.20847e-06, 0.0186468
-4.17848e-06, 0.0184521
-4.14848e-06, 0.018227
-4.11849e-06, 0.0180017
-4.0885e-06, 0.017803
-4.0585e-06, 0.0176496
-4.02851e-06, 0.0175495
-3.99851e-06, 0.0174998
-3.96852e-06, 0.0174891
-3.93853e-06, 0.017503
-3.90853e-06, 0.0175286
-3.87854e-06, 0.01756
-3.84855e-06, 0.0176019
-3.81855e-06, 0.0176698
-3.78856e-06, 0.0177896
-3.75856e-06, 0.0179925
-3.72857e-06, 0.0183085
-3.69858e-06, 0.0187596
-3.66858e-06, 0.0193531
-3.63859e-06, 0.0200788
-3.6086e-06, 0.0209106
-3.5786e-06, 0.02181
-3.54861e-06, 0.022733
-3.51861e-06, 0.0236357
-3.48862e-06, 0.0244795
-3.45863e-06, 0.0252351
-3.42863e-06, 0.0258845
-3.39864e-06, 0.0264219
-3.36865e-06, 0.0268535
-3.33865e-06, 0.0271949
-3.30866e-06, 0.0274687
-3.27866e-06, 0.0276998
-3.24867e-06, 0.027911
-3.21868e-06, 0.0281177
-3.18868e-06, 0.0283248
-3.15869e-06, 0.0285245
-3.1287e-06, 0.0286962
-3.0987e-06, 0.0288096
-3.06871e-06, 0.0288283
-3.03871e-06, 0.0287148
-3.00872e-06, 0.0284363
-2.97873e-06, 0.0279683
-2.94873e-06, 0.0273004
-2.91874e-06, 0.0264388
-2.88875e-06, 0.02541
-2.85875e-06, 0.024263
-2.82876e-06, 0.0230708
-2.79876e-06, 0.0219294
-2.76877e-06, 0.0209522
-2.73878e-06, 0.0202567
-2.70878e-06, 0.0199404
-2.67879e-06, 0.0200549
-2.6488e-06, 0.0205877
-2.6188e-06, 0.0214667
-2.58881e-06, 0.0225815
-2.55881e-06, 0.0238102
-2.52882e-06, 0.0250381
-2.49883e-06, 0.0261673
-2.46883e-06, 0.0271204
-2.43884e-06, 0.0278397
-2.40885e-06, 0.0282856
-2.37885e-06, 0.0284345
-2.34886e-06, 0.0282763
-2.31886e-06, 0.0278128
-2.28887e-06, 0.027055
-2.25888e-06, 0.0260223
-2.22888e-06, 0.0247407
-2.19889e-06, 0.0232426
-2.1689e-06, 0.0215668
-2.1389e-06, 0.0197609
-2.10891e-06, 0.0178839
-2.07891e-06, 0.0160135
-2.04892e-06, 0.014255
-2.01893e-06, 0.0127514
-1.98893e-06, 0.0116827
-1.95894e-06, 0.0112276
-1.92895e-06, 0.0114764
-1.89895e-06, 0.0123672
-1.86896e-06, 0.0137244
-1.83896e-06, 0.015349
-1.80897e-06, 0.0170722
-1.77898e-06, 0.0187643
-1.74898e-06, 0.0203281
-1.71899e-06, 0.0216906
-1.689e-06, 0.0227979
-1.659e-06, 0.0236126
-1.62901e-06, 0.024113
-1.59901e-06, 0.024293
-1.56902e-06, 0.024163
-1.53903e-06, 0.0237505
-1.50903e-06, 0.0231017
-1.47904e-06, 0.022282
-1.44905e-06, 0.0213769
-1.41905e-06, 0.0204896
-1.38906e-06, 0.0197358
-1.35906e-06, 0.0192303
-1.32907e-06, 0.0190666
-1.29908e-06, 0.0192947
-1.26908e-06, 0.0199079
-1.23909e-06, 0.0208479
-1.2091e-06, 0.0220239
-1.1791e-06, 0.0233351
-1.14911e-06, 0.0246857
-1.11911e-06, 0.0259931
-1.08912e-06, 0.02719
-1.05913e-06, 0.0282238
-1.02913e-06, 0.0290539
-9.99139e-07, 0.0296498
-9.69145e-07, 0.0299884
-9.39152e-07, 0.0300523
-9.09158e-07, 0.0298281
-8.79164e-07, 0.0293052
-8.4917e-07, 0.0284757
-8.19177e-07, 0.0273339
-7.89183e-07, 0.0258772
-7.59189e-07, 0.0241066
-7.29195e-07, 0.0220277
-6.99202e-07, 0.0196525
-6.69208e-07, 0.0170003
-6.39214e-07, 0.0141005
-6.0922e-07, 0.0109976
-5.79227e-07, 0.00776931
-5.49233e-07, 0.00462122
-5.19239e-07, 0.00267384
-4.89245e-07, 0.00442513
-4.59252e-07, 0.00767387
-4.29258e-07, 0.0111179
-3.99264e-07, 0.0145135
-3.6927e-07, 0.0177608
-3.39277e-07, 0.0207936
-3.09283e-07, 0.0235606
-2.79289e-07, 0.0260211
-2.49295e-07, 0.0281445
-2.19302e-07, 0.0299102
-1.89308e-07, 0.0313069
-1.59314e-07, 0.032333
-1.2932e-07, 0.0329954
-9.93266e-08, 0.0333087
-6.93329e-08, 0.033294
-3.93392e-08, 0.0329782
-9.3454e-09, 0.0323926
2.06483e-08, 0.031573
5.06421e-08, 0.0305594
8.06358e-08, 0.0293976
1.1063e-07, 0.0281403
1.40623e-07, 0.0268509
1.70617e-07, 0.0256057
2.00611e-07, 0.0244963
2.30605e-07, 0.0236278
2.60598e-07, 0.0231103
2.90592e-07, 0.0230411
3.20586e-07, 0.0234827
3.5058e-07, 0.0244442
3.80573e-07, 0.02588
4.10567e-07, 0.027703
4.40561e-07, 0.0298044
4.70555e-07, 0.032071
5.00548e-07, 0.0343954
5.30542e-07, 0.036681
5.60536e-07, 0.0388443
5.9053e-07, 0.0408146
6.20523e-07, 0.0425348
6.50517e-07, 0.0439603
6.80511e-07, 0.0450588
7.10505e-07, 0.0458096
7.40498e-07, 0.0462025
7.70492e-07, 0.0462364
8.00486e-07, 0.0459182
8.3048e-07, 0.0452607
8.60473e-07, 0.0442809
8.90467e-07, 0.0429988
9.20461e-07, 0.0414357
9.50455e-07, 0.0396135
9.80448e-07, 0.037555
1.01044e-06, 0.0352847
1.04044e-06, 0.0328309
1.07043e-06, 0.0302296
1.10042e-06, 0.0275309
1.13042e-06, 0.0248077
1.16041e-06, 0.0221706
1.1904e-06, 0.019786
1.2204e-06, 0.0178926
1.25039e-06, 0.0167855
1.28039e-06, 0.0167199
1.31038e-06, 0.0177622
1.34037e-06, 0.0197464
1.37037e-06, 0.0223921
1.40036e-06, 0.0254305
1.43035e-06, 0.0286509
1.46035e-06, 0.0318981
1.49034e-06, 0.0350583
1.52034e-06, 0.038047
1.55033e-06, 0.0408023
1.58032e-06, 0.0432799
1.61032e-06, 0.0454506
1.64031e-06, 0.0472984
1.6703e-06, 0.0488189
1.7003e-06, 0.0500181
1.73029e-06, 0.0509104
1.76029e-06, 0.0515178
1.79028e-06, 0.0518679
1.82027e-06, 0.0519923
1.85027e-06, 0.0519254
1.88026e-06, 0.0517033
1.91025e-06, 0.0513619
1.94025e-06, 0.0509368
1.97024e-06, 0.0504619
2.00024e-06, 0.0499684
2.03023e-06, 0.0494844
2.06022e-06, 0.0490335
2.09022e-06, 0.0486336
2.12021e-06, 0.0482964
2.1502e-06, 0.0480254
2.1802e-06, 0.0478165
2.21019e-06, 0.047657
2.24019e-06, 0.0475265
2.27018e-06, 0.0473984
2.30017e-06, 0.0472416
2.33017e-06, 0.0470229
2.36016e-06, 0.0467095
2.39015e-06, 0.0462715
2.42015e-06, 0.0456845
2.45014e-06, 0.044931
2.48014e-06, 0.0440031
2.51013e-06, 0.0429036
2.54012e-06, 0.0416472
2.57012e-06, 0.0402624
2.60011e-06, 0.0387924
2.6301e-06, 0.0372971
2.6601e-06, 0.0358537
2.69009e-06, 0.0345571
2.72009e-06, 0.0335171
2.75008e-06, 0.0328509
2.78007e-06, 0.0326696
2.81007e-06, 0.0330603
2.84006e-06, 0.034068
2.87005e-06, 0.0356882
2.90005e-06, 0.0378697
2.93004e-06, 0.0405282
2.96004e-06, 0.0435607
2.99003e-06, 0.0468579
3.02002e-06, 0.0503112
3.05002e-06, 0.0538162
3.08001e-06, 0.0572745
3.11e-06, 0.0605944
3.14e-06, 0.0636912
3.16999e-06, 0.0664878
3.19999e-06, 0.0689159
3.22998e-06, 0.0709166
3.25997e-06, 0.0724411
3.28997e-06, 0.0734519
3.31996e-06, 0.0739229
3.34995e-06, 0.0738393
3.37995e-06, 0.0731978
3.40994e-06, 0.0720054
3.43994e-06, 0.0702786
3.46993e-06, 0.0680416
3.49992e-06, 0.0653248
3.52992e-06, 0.0621638
3.55991e-06, 0.058597
3.5899e-06, 0.0546658
3.6199e-06, 0.0504145
3.64989e-06, 0.0458917
3.67989e-06, 0.0411551
3.70988e-06, 0.0362801
3.73987e-06, 0.0313768
3.76987e-06, 0.0266243
3.79986e-06, 0.0223361
3.82985e-06, 0.0190602
3.85985e-06, 0.0175878
3.88984e-06, 0.0185077
3.91984e-06, 0.0215889
3.94983e-06, 0.0260817
3.97982e-06, 0.0313368
4.00982e-06, 0.0369405
4.03981e-06, 0.0426338
4.0698e-06, 0.048241
4.0998e-06, 0.0536313
4.12979e-06, 0.0587009
4.15979e-06, 0.0633654
4.18978e-06, 0.0675565
4.21977e-06, 0.0712201
4.24977e-06, 0.0743164
4.27976e-06, 0.0768196
4.30975e-06, 0.0787169
4.33975e-06, 0.0800084
4.36974e-06, 0.0807056
4.39974e-06, 0.08083
4.42973e-06, 0.0804114
4.45972e-06, 0.0794861
4.48972e-06, 0.078095
4.51971e-06, 0.0762822
4.5497e-06, 0.0740939
4.5797e-06, 0.0715775
4.60969e-06, 0.0687821
4.63969e-06, 0.0657589
4.66968e-06, 0.062563
4.69967e-06, 0.0592554
4.72967e-06, 0.0559062
4.75966e-06, 0.0525969
4.78965e-06, 0.049423
4.81965e-06, 0.0464954
4.84964e-06, 0.0439368
4.87964e-06, 0.0418742
4.90963e-06, 0.0404227
4.93962e-06, 0.0396634
4.96962e-06, 0.0396232
4.99961e-06, 0.0402647
5.0296e-06, 0.0414939
5.0596e-06, 0.0431811
5.08959e-06, 0.0451851
5.11959e-06, 0.0473719
5.14958e-06, 0.0496255
5.17957e-06, 0.0518529
5.20957e-06, 0.0539839
5.23956e-06, 0.05597
5.26955e-06, 0.0577811
5.29955e-06, 0.0594036
5.32954e-06, 0.0608371
5.35954e-06, 0.0620917
5.38953e-06, 0.0631858
5.41952e-06, 0.0641431
5.44952e-06, 0.0649909
5.47951e-06, 0.0657571
5.5095e-06, 0.0664686
5.5395e-06, 0.0671492
5.56949e-06, 0.067818
5.59949e-06, 0.0684875
5.62948e-06, 0.0691632
5.65947e-06, 0.0698425
5.68947e-06, 0.0705145
5.71946e-06, 0.0711606
5.74945e-06, 0.0717555
5.77945e-06, 0.072268
5.80944e-06, 0.0726632
5.83944e-06, 0.0729046
5.86943e-06, 0.0729557
5.89942e-06, 0.0727829
5.92942e-06, 0.072357
5.95941e-06, 0.0716555
5.9894e-06, 0.0706644
6.0194e-06, 0.0693795
6.04939e-06, 0.0678077
6.07939e-06, 0.0659685
6.10938e-06, 0.0638945
6.13937e-06, 0.0616332
6.16937e-06, 0.0592475
6.19936e-06, 0.0568178
6.22935e-06, 0.054442
6.25935e-06, 0.0522365
6.28934e-06, 0.0503336
6.31934e-06, 0.0488747
6.34933e-06, 0.0479982
6.37932e-06, 0.0478205
6.40932e-06, 0.0484162
6.43931e-06, 0.0498033
6.4693e-06, 0.0519402
6.4993e-06, 0.0547361
6.52929e-06, 0.0580675
6.55929e-06, 0.0617949
6.58928e-06, 0.0657755
6.61927e-06, 0.06987
6.64927e-06, 0.0739473
6.67926e-06, 0.0778852
6.70925e-06, 0.0815721
6.73925e-06, 0.084907
6.76924e-06, 0.0878001
6.79924e-06, 0.0901746
6.82923e-06, 0.0919663
6.85922e-06, 0.0931257
6.88922e-06, 0.0936176
6.91921e-06, 0.0934223
6.9492e-06, 0.0925354
6.9792e-06, 0.0909672
7.00919e-06, 0.0887429
7.03919e-06, 0.0859014
7.06918e-06, 0.0824944
7.09917e-06, 0.0785861
7.12917e-06, 0.0742529
7.15916e-06, 0.0695847
7.18915e-06, 0.0646869
7.21915e-06, 0.0596851
7.24914e-06, 0.054733
7.27914e-06, 0.0500226
7.30913e-06, 0.0457954
7.33912e-06, 0.0423461
7.36912e-06, 0.040001
7.39911e-06, 0.0390498
7.4291e-06, 0.0396433
7.4591e-06, 0.0417241
7.48909e-06, 0.0450553
7.51909e-06, 0.049318
7.54908e-06, 0.0541972
7.57907e-06, 0.0594207
7.60907e-06, 0.0647666
7.63906e-06, 0.0700549
7.66905e-06, 0.0751394
7.69905e-06, 0.0798994
7.72904e-06, 0.0842353
7.75904e-06, 0.0880658
7.78903e-06, 0.0913257
7.81902e-06, 0.0939655
7.84902e-06, 0.0959505
7.87901e-06, 0.09726
7.909e-06, 0.0978869
7.939e-06, 0.0978367
7.96899e-06, 0.0971268
7.99899e-06, 0.0957848
8.02898e-06, 0.093848
8.05897e-06, 0.0913626
8.08897e-06, 0.0883827
8.11896e-06, 0.0849708
8.14895e-06, 0.0811977
8.17895e-06, 0.0771446
8.20894e-06, 0.072905
8.23894e-06, 0.0685878
8.26893e-06, 0.0643211
8.29892e-06, 0.0602557
8.32892e-06, 0.0565661
8.35891e-06, 0.0534461
8.3889e-06, 0.051093
8.4189e-06, 0.0496789
8.44889e-06, 0.0493125
8.47889e-06, 0.050007
8.50888e-06, 0.0516744
8.53887e-06, 0.0541488
8.56887e-06, 0.0572263
8.59886e-06, 0.0606993
8.62885e-06, 0.0643797
8.65885e-06, 0.0681084
8.68884e-06, 0.0717566
8.71884e-06, 0.0752246
8.74883e-06, 0.0784381
8.77882e-06, 0.0813449
8.80882e-06, 0.083912
8.83881e-06, 0.0861224
8.8688e-06, 0.0879727
8.8988e-06, 0.0894707
8.92879e-06, 0.0906332
8.95879e-06, 0.0914841
8.98878e-06, 0.0920517
9.01877e-06, 0.0923682
9.04877e-06, 0.0924672
9.07876e-06, 0.0923822
9.10875e-06, 0.0921462
9.13875e-06, 0.0917896
9.16874e-06, 0.0913397
9.19874e-06, 0.0908194
9.22873e-06, 0.0902468
9.25872e-06, 0.089634
9.28872e-06, 0.0889873
9.31871e-06, 0.0883065
9.3487e-06, 0.087586
9.3787e-06, 0.0868149
9.40869e-06, 0.0859789
9.43868e-06, 0.0850613
9.46868e-06, 0.084046
9.49867e-06, 0.0829191
9.52867e-06, 0.0816716
9.55866e-06, 0.0803018
9.58865e-06, 0.0788174
9.61865e-06, 0.0772375
9.64864e-06, 0.0755943
9.67863e-06, 0.0739338
9.70863e-06, 0.0723158
9.73862e-06, 0.0708132
9.76862e-06, 0.0695094
9.79861e-06, 0.0684939
9.8286e-06, 0.067856
9.8586e-06, 0.0676768
9.88859e-06, 0.0680204
9.91858e-06, 0.0689262
9.94858e-06, 0.0704037
9.97857e-06, 0.0724317
1.00086e-05, 0.0749603
1.00386e-05, 0.0779174
1.00686e-05, 0.0812143
1.00985e-05, 0.0847524
1.01285e-05, 0.0884288
1.01585e-05, 0.0921393
1.01885e-05, 0.0957816
1.02185e-05, 0.0992577
1.02485e-05, 0.102474
1.02785e-05, 0.105345
1.03085e-05, 0.107791
1.03385e-05, 0.109743
1.03685e-05, 0.111141
1.03985e-05, 0.111937
1.04285e-05, 0.112093
1.04585e-05, 0.111586
1.04885e-05, 0.110404
1.05185e-05, 0.10855
1.05485e-05, 0.10604
1.05784e-05, 0.102906
1.06084e-05, 0.0991896
1.06384e-05, 0.094952
1.06684e-05, 0.0902683
1.06984e-05, 0.0852322
1.07284e-05, 0.0799597
1.07584e-05, 0.074594
1.07884e-05, 0.0693133
1.08184e-05, 0.0643382
1.08484e-05, 0.0599372
1.08784e-05, 0.0564197
1.09084e-05, 0.0541042
1.09384e-05, 0.0532544
1.09684e-05, 0.0539984
1.09984e-05, 0.0562815
1.10284e-05, 0.0598886
1.10583e-05, 0.064516
1.10883e-05, 0.0698437
1.11183e-05, 0.0755786
1.11483e-05, 0.0814692
1.11783e-05, 0.0873062
1.12083e-05, 0.0929164
1.12383e-05, 0.0981575
1.12683e-05, 0.102913
1.12983e-05, 0.107089
1.13283e-05, 0.110613
1.13583e-05, 0.11343
1.13883e-05, 0.115503
1.14183e-05, 0.116813
1.14483e-05, 0.117356
1.14783e-05, 0.117143
1.15083e-05, 0.116199
1.15382e-05, 0.11456
1.15682e-05, 0.112277
1.15982e-05, 0.109407
1.16282e-05, 0.10602
1.16582e-05, 0.102195
1.16882e-05, 0.0980229
1.17182e-05, 0.0936046
1.17482e-05, 0.0890557
1.17782e-05, 0.0845068
1.18082e-05, 0.0801061
1.18382e-05, 0.0760192
1.18682e-05, 0.0724248
1.18982e-05, 0.069505
1.19282e-05, 0.0674262
1.19582e-05, 0.0663143
1.19882e-05, 0.0662283
1.20181e-05, 0.0671455
1.20481e-05, 0.0689642
1.20781e-05, 0.0715229
1.21081e-05, 0.0746288
1.21381e-05, 0.0780829
1.21681e-05, 0.0816979
1.21981e-05, 0.0853086
1.22281e-05, 0.0887755
1.22581e-05, 0.0919861
1.22881e-05, 0.0948536
1.23181e-05, 0.0973148
1.23481e-05, 0.099329
1.23781e-05, 0.100875
1.24081e-05, 0.10195
1.24381e-05, 0.102568
1.24681e-05, 0.102754
1.2498e-05, 0.10255
1.2528e-05, 0.102004
1.2558e-05, 0.101174
1.2588e-05, 0.100127
1.2618e-05, 0.0989292
1.2648e-05, 0.097654
1.2678e-05, 0.0963718
1.2708e-05, 0.0951511
1.2738e-05, 0.0940539
1.2768e-05, 0.0931332
1.2798e-05, 0.0924297
1.2828e-05, 0.0919688
1.2858e-05, 0.0917592
1.2888e-05, 0.0917923
1.2918e-05, 0.0920427
1.2948e-05, 0.0924704
1.29779e-05, 0.0930246
1.30079e-05, 0.0936471
1.30379e-05, 0.0942768
1.30679e-05, 0.0948542
1.30979e-05, 0.0953246
1.31279e-05, 0.0956414
1.31579e-05, 0.0957691
1.31879e-05, 0.0956841
1.32179e-05, 0.0953769
1.32479e-05, 0.0948519
1.32779e-05, 0.0941282
1.33079e-05, 0.0932388
1.33379e-05, 0.0922296
1.33679e-05, 0.0911587
1.33979e-05, 0.0900934
1.34279e-05, 0.0891078
1.34578e-05, 0.0882791
1.34878e-05, 0.0876827
1.35178e-05, 0.0873872
1.35478e-05, 0.0874482
1.35778e-05, 0.0879038
1.36078e-05, 0.08877
1.36378e-05, 0.0900387
1.36678e-05, 0.0916781
1.36978e-05, 0.0936348
1.37278e-05, 0.0958375
1.37578e-05, 0.0982024
1.37878e-05, 0.100638
1.38178e-05, 0.103049
1.38478e-05, 0.105342
1.38778e-05, 0.10743
1.39078e-05, 0.109231
1.39377e-05, 0.110675
1.39677e-05, 0.111705
1.39977e-05, 0.112274
1.40277e-05, 0.112354
1.40577e-05, 0.111929
1.40877e-05, 0.111001
